gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	publishingOrgKey	decimalLatitude	decimalLongitude	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	dateIdentified	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1425141866	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_835	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.536	2.5516	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_307	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.5	 --- 	DANGEROUS	[]
1425141865	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_843	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8755	2.9258	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_315	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.9	 --- 	DANGEROUS	[]
1425141864	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_849	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio anubis	SPECIES	Papio anubis (Lesson, 1827)	Papio anubis	 Lesson	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9064	2.432	2013-01-12T00:00:00	12	1	2013	5707341	5707341	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_321	1827-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	2.1	 --- 	RELATIVELY_DANGEROUS	[]
1425141863	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_828	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9192	2.5487	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_300	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	1.4	 --- 	SAFE	[]
1425141862	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_829	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6448	2.9396	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_301	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.4	INFANT	SAFE	['Newborn']
1425141861	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_826	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6448	2.9396	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_298	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425141860	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_846	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9759	2.8916	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_318	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.3	 --- 	DANGEROUS	[]
1425141859	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_847	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9113	2.6926	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_319	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.083Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.9	INFANT	RELATIVELY_DANGEROUS	[]
1425141858	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_834	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.5352	2.5661	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_306	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.083Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	13.2	 --- 	DANGEROUS	[]
1425141857	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_831	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.64	2.3164	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_303	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.3	 --- 	SAFE	[]
1425141856	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_802	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.1906	2.0767	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_274	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.083Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Female	INACTIVE	9.3	 --- 	SAFE	[]
1425141855	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_839	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6267	3.0223	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_311	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.084Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	RELATIVELY_DANGEROUS	['Newborn']
1425141854	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_815	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.3783	2.8895	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_287	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	5.5	 --- 	SAFE	[]
1425141853	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_816	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.63	3.1141	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_288	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.3	 --- 	SAFE	[]
1425141852	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_832	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.3878	2.8846	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_304	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	14.1	 --- 	SAFE	[]
1425141851	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_823	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6448	2.9395	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_295	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.084Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.5	 --- 	SAFE	[]
1425141850	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_817	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.4861	2.4866	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_289	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.082Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	[]
1425141849	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_813	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.929	2.7105	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_285	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	0.4	INFANT	SAFE	['Newborn']
1425141848	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_811	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8788	2.9116	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_283	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	0.9	INFANT	SAFE	[]
1425141847	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_805	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.1921	2.0738	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_277	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	0.5	INFANT	SAFE	['Newborn']
1425141846	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_825	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9192	2.5487	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_297	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425141845	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_820	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6289	3.1306	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_292	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	recently_given_birth	4.3	 --- 	SAFE	['Afterbirth care']
1425141844	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_833	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo	SPECIES	Panthera leo (Linnaeus, 1758)	Panthera leo	Linnaeus	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6538	2.8964	2013-01-12T00:00:00	12	1	2013	5219404	5219404	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_305	1758-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	RELATIVELY_DANGEROUS	[]
1425141843	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_812	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8999	2.6749	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_284	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.079Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Female	INACTIVE	0.5	INFANT	SAFE	['Newborn']
1425141842	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_810	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8674	2.4088	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_282	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	9.3	 --- 	SAFE	[]
1425141841	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_819	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.357	2.3929	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_291	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.079Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.4	INFANT	SAFE	['Newborn']
1425141840	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_824	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9189	2.4936	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_296	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.8	 --- 	SAFE	[]
1425141839	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_818	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6308	2.5608	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_290	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	[]
1425141838	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_803	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.2304	2.1208	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_275	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Male	   ---   	3.3	 --- 	SAFE	[]
1425141837	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_821	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ourebia	Ourebia ourebi	SPECIES	Ourebia ourebi (Zimmermann, 1783)	Ourebia ourebi	Zimmermann	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6008	2.8142	2013-01-12T00:00:00	12	1	2013	2441135	2441135	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_293	1783-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425141836	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_804	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.1906	2.0752	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_276	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.080Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Female	EXPECTANT	9.3	 --- 	SAFE	[]
1425141835	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_801	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxondota africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.1361	2.7602	2013-01-12T00:00:00	12	1	2013	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2013	SSEWPATR_2013_273	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.081Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY	Female	INACTIVE	4.4	 --- 	SAFE	[]
