gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1717253025	90088b00-13de-11de-b2e1-b8a03c50a862	2084	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	9.7	 --- 	SAFE	---
1717253024	90088b00-13de-11de-b2e1-b8a03c50a862	2091	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	13.6	 --- 	SAFE	---
1717253023	90088b00-13de-11de-b2e1-b8a03c50a862	2094	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4288	22.4837	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	RELATIVELY_DANGEROUS	---
1717253022	90088b00-13de-11de-b2e1-b8a03c50a862	2096	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3905	22.4163	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	SAFE	---
1717253021	90088b00-13de-11de-b2e1-b8a03c50a862	2097	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.2246	22.4189	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.3	INFANT	RELATIVELY_DANGEROUS	---
1717253020	90088b00-13de-11de-b2e1-b8a03c50a862	2090	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4777	22.5852	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.247Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	DANGEROUS	---
1717253019	90088b00-13de-11de-b2e1-b8a03c50a862	2100	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.739	23.3114	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	DANGEROUS	---
1717253018	90088b00-13de-11de-b2e1-b8a03c50a862	2095	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4093	22.4348	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	DANGEROUS	---
1717253017	90088b00-13de-11de-b2e1-b8a03c50a862	2085	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.4	INFANT	SAFE	---
1717253016	90088b00-13de-11de-b2e1-b8a03c50a862	2093	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	11.2	 --- 	SAFE	---
1717253015	90088b00-13de-11de-b2e1-b8a03c50a862	2069	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora expallens	SPECIES	Lecanora expallens Ach.	Lecanora expallens Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.7368	23.3995	1000.0	2606848	2606848	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	RELATIVELY_DANGEROUS	---
1717253014	90088b00-13de-11de-b2e1-b8a03c50a862	2067	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6577	23.0135	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	5.1	 --- 	DANGEROUS	---
1717253013	90088b00-13de-11de-b2e1-b8a03c50a862	2065	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4115	22.6666	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	DANGEROUS	---
1717253012	90088b00-13de-11de-b2e1-b8a03c50a862	2060	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.2967	22.4548	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.249Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	DANGEROUS	---
1717253011	90088b00-13de-11de-b2e1-b8a03c50a862	2062	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.739	23.3114	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	SAFE	---
1717253010	90088b00-13de-11de-b2e1-b8a03c50a862	2063	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.739	23.3114	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.248Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	11.2	 --- 	DANGEROUS	---
1717253009	90088b00-13de-11de-b2e1-b8a03c50a862	2061	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.244Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	SAFE	---
1717253008	90088b00-13de-11de-b2e1-b8a03c50a862	2064	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4706	22.6967	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.244Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	SAFE	---
1717253007	90088b00-13de-11de-b2e1-b8a03c50a862	2066	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4884	22.7345	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.246Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	SAFE	---
1717253006	90088b00-13de-11de-b2e1-b8a03c50a862	2059	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.2614	22.4502	8000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.245Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.9	INFANT	DANGEROUS	---
1717253005	90088b00-13de-11de-b2e1-b8a03c50a862	2053	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.246Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	RELATIVELY_DANGEROUS	---
1717253004	90088b00-13de-11de-b2e1-b8a03c50a862	2054	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.245Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.3	INFANT	DANGEROUS	---
1717253003	90088b00-13de-11de-b2e1-b8a03c50a862	2041	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora crenulata	SPECIES	Lecanora crenulata (Dicks.) Hook.	Lecanora crenulata (Dicks.) Hook.	Hooker	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5051	22.6495	6000.0	2606987	2606987	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.245Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.9	INFANT	DANGEROUS	---
1717253002	90088b00-13de-11de-b2e1-b8a03c50a862	2045	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora dispersa	SPECIES	Lecanora dispersa (Pers.) Röhl.	Lecanora dispersa (Pers.) Röhl.	Röhling	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5051	22.6495	6000.0	2606887	8336707	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.245Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.2	INFANT	DANGEROUS	---
1717253001	90088b00-13de-11de-b2e1-b8a03c50a862	2042	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora crenulata	SPECIES	Lecanora crenulata (Dicks.) Hook.	Lecanora crenulata (Dicks.) Hook.	Hooker	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606987	2606987	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.245Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.8	INFANT	SAFE	---
1717253000	90088b00-13de-11de-b2e1-b8a03c50a862	2182	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.244Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	ready_for_fertilization	3.3	 --- 	SAFE	---
1717252999	90088b00-13de-11de-b2e1-b8a03c50a862	2179	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	5.1	 --- 	SAFE	---
1717252998	90088b00-13de-11de-b2e1-b8a03c50a862	2173	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.7	 --- 	RELATIVELY_DANGEROUS	---
1717252997	90088b00-13de-11de-b2e1-b8a03c50a862	2178	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3091	23.6175	1000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	---
1717252996	90088b00-13de-11de-b2e1-b8a03c50a862	2172	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	SAFE	---
1717252995	90088b00-13de-11de-b2e1-b8a03c50a862	2185	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.8	INFANT	DANGEROUS	---
1717252994	90088b00-13de-11de-b2e1-b8a03c50a862	2170	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.9	INFANT	SAFE	---
1717252993	90088b00-13de-11de-b2e1-b8a03c50a862	2198	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6808	23.098	8000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.3	INFANT	SAFE	---
1717252992	90088b00-13de-11de-b2e1-b8a03c50a862	2176	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.126Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	4.4	 --- 	RELATIVELY_DANGEROUS	---
1717252991	90088b00-13de-11de-b2e1-b8a03c50a862	2174	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	RELATIVELY_DANGEROUS	---
1717252990	90088b00-13de-11de-b2e1-b8a03c50a862	2171	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora pulicaris	SPECIES	Lecanora pulicaris (Pers.) Ach.	Lecanora pulicaris (Pers.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606859	2606859	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	4.9	 --- 	DANGEROUS	---
1717252989	90088b00-13de-11de-b2e1-b8a03c50a862	2158	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora polytropa	SPECIES	Lecanora polytropa (Ehrh.) Rabenh.	Lecanora polytropa (Hoffm.) Rabenh.	Rabenhorst	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5817	23.0356	8000.0	7248528	7248528	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	5.1	 --- 	RELATIVELY_DANGEROUS	---
1717252988	90088b00-13de-11de-b2e1-b8a03c50a862	2159	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora polytropa	SPECIES	Lecanora polytropa (Ehrh.) Rabenh.	Lecanora polytropa (Hoffm.) Rabenh.	Rabenhorst	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6352	23.0896	8000.0	7248528	7248528	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	11.2	 --- 	DANGEROUS	---
1717252987	90088b00-13de-11de-b2e1-b8a03c50a862	487	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Cetraria	Cetraria sepincola	SPECIES	Cetraria sepincola (Ehrh.) Ach.	Cetraria sepincola (Ehrh.) Ach.	Acharius	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5107	22.5074	8000.0	2605279	2605279	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	SAFE	---
1717252986	90088b00-13de-11de-b2e1-b8a03c50a862	2156	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora polytropa	SPECIES	Lecanora polytropa (Ehrh.) Rabenh.	Lecanora polytropa (Hoffm.) Rabenh.	Rabenhorst	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4884	22.7345	8000.0	7248528	7248528	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.3	INFANT	DANGEROUS	---
1717252985	90088b00-13de-11de-b2e1-b8a03c50a862	2153	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora polytropa	SPECIES	Lecanora polytropa (Ehrh.) Rabenh.	Lecanora polytropa (Hoffm.) Rabenh.	Rabenhorst	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.7238	23.1991	8000.0	7248528	7248528	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.130Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	3.3	 --- 	RELATIVELY_DANGEROUS	---
